count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
56338,E,2010,2010-07-07,16,1,"South West",182,Bournemouth,A35,Major,"A3049 Ashley Road (roundabout)","B3059 Parkwood Road Junction",412010,92140,50.72875870,-1.83120309,0.70,0.43,36,16,686,20,115,4,1,0,0,0,0,5,842
56338,E,2010,2010-07-07,17,1,"South West",182,Bournemouth,A35,Major,"A3049 Ashley Road (roundabout)","B3059 Parkwood Road Junction",412010,92140,50.72875870,-1.83120309,0.70,0.43,61,17,809,26,87,1,0,0,0,0,0,1,940
56338,E,2010,2010-07-07,18,1,"South West",182,Bournemouth,A35,Major,"A3049 Ashley Road (roundabout)","B3059 Parkwood Road Junction",412010,92140,50.72875870,-1.83120309,0.70,0.43,41,11,512,19,51,0,0,0,0,0,0,0,593
57541,N,2010,2010-03-23,7,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,10,22,841,19,316,29,7,4,1,3,9,53,1251
57541,N,2010,2010-03-23,8,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,14,15,922,9,255,50,4,6,2,2,3,67,1268
57541,N,2010,2010-03-23,9,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,3,6,772,4,272,38,8,5,4,4,10,69,1123
57541,N,2010,2010-03-23,10,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,4,3,918,4,274,40,14,4,1,4,15,78,1277
57541,N,2010,2010-03-23,11,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,5,9,984,3,243,46,6,5,5,9,2,73,1312
57541,N,2010,2010-03-23,12,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,3,14,1137,6,229,27,5,1,5,14,8,60,1446
57541,N,2010,2010-03-23,13,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,6,13,1121,5,203,28,13,2,1,4,8,56,1398
57541,N,2010,2010-03-23,14,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,5,13,1197,7,242,35,3,3,1,7,11,60,1519
57541,N,2010,2010-03-23,15,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,8,17,1176,7,263,28,4,5,0,4,6,47,1510
57541,N,2010,2010-03-23,16,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,16,21,1442,6,314,27,2,3,2,3,7,44,1827
57541,N,2010,2010-03-23,17,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,25,28,1595,5,196,12,1,2,2,3,3,23,1847
57541,N,2010,2010-03-23,18,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,12,24,1388,7,118,3,1,0,1,6,5,16,1553
57541,S,2010,2010-03-23,7,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,16,34,1154,6,377,25,5,5,5,4,10,54,1625
57541,S,2010,2010-03-23,8,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,10,20,1449,10,303,40,7,9,3,3,11,73,1855
57541,S,2010,2010-03-23,9,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,8,9,909,6,213,37,8,4,1,6,7,63,1200
57541,S,2010,2010-03-23,10,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,0,6,856,3,245,44,9,5,1,3,10,72,1182
57541,S,2010,2010-03-23,11,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,2,9,804,3,240,40,5,7,4,4,11,71,1127
57541,S,2010,2010-03-23,12,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,5,6,886,9,213,28,6,3,0,2,12,51,1165
57541,S,2010,2010-03-23,13,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,3,9,812,5,205,35,7,5,0,3,14,64,1095
57541,S,2010,2010-03-23,14,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,3,14,834,4,224,31,9,5,0,3,7,55,1131
57541,S,2010,2010-03-23,15,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,13,7,959,5,228,40,6,3,0,1,7,57,1256
57541,S,2010,2010-03-23,16,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,9,28,986,10,236,21,5,5,0,4,11,46,1306
57541,S,2010,2010-03-23,17,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,7,27,1032,5,188,10,3,2,1,1,7,24,1276
57541,S,2010,2010-03-23,18,1,"South West",182,Bournemouth,A348,Major,"A3049 Wallisdown Road (roundabout)","A341 Bear Cross Roundabout",405060,95120,50.75565748,-1.92963282,2.00,1.24,5,11,922,5,124,11,0,1,0,3,4,19,1081
58263,E,2010,2010-09-10,7,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,23,28,795,12,205,8,6,7,2,0,2,25,1065
58263,E,2010,2010-09-10,8,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,33,35,1254,13,218,12,5,1,0,0,1,19,1539
58263,E,2010,2010-09-10,9,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,14,19,1073,11,117,16,5,0,1,0,0,22,1242
58263,E,2010,2010-09-10,10,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,12,17,813,9,136,18,6,2,0,2,0,28,1003
58263,E,2010,2010-09-10,11,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,19,13,801,8,142,17,9,0,1,1,1,29,993
58263,E,2010,2010-09-10,12,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,30,14,795,10,141,12,9,0,1,0,1,23,983
58263,E,2010,2010-09-10,13,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,13,17,864,11,148,7,8,2,0,0,0,17,1057
58263,E,2010,2010-09-10,14,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,14,18,879,10,121,17,2,0,1,0,0,20,1048
58263,E,2010,2010-09-10,15,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,17,19,1174,10,131,11,2,0,0,0,0,13,1347
58263,E,2010,2010-09-10,16,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,30,18,1125,7,129,0,1,0,1,0,0,2,1281
58263,E,2010,2010-09-10,17,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,49,29,1106,15,122,0,0,0,0,0,0,0,1272
58263,E,2010,2010-09-10,18,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,17,16,1014,10,120,1,0,0,0,0,0,1,1161
58263,W,2010,2010-09-10,7,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,10,17,821,5,145,5,0,0,0,0,4,9,997
58263,W,2010,2010-09-10,8,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,55,12,842,10,156,12,4,0,0,0,2,18,1038
58263,W,2010,2010-09-10,9,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,36,10,855,15,165,23,4,0,0,0,3,30,1075
58263,W,2010,2010-09-10,10,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,14,12,689,17,121,14,7,0,0,0,1,22,861
58263,W,2010,2010-09-10,11,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,13,6,801,11,135,15,11,1,1,0,0,28,981
58263,W,2010,2010-09-10,12,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,13,13,874,11,155,19,4,0,0,0,0,23,1076
58263,W,2010,2010-09-10,13,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,25,19,885,11,139,23,0,0,3,2,0,28,1082
58263,W,2010,2010-09-10,14,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,27,12,929,10,148,15,0,2,1,0,0,18,1117
58263,W,2010,2010-09-10,15,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,33,16,1080,9,165,13,1,1,1,0,1,17,1287
58263,W,2010,2010-09-10,16,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,48,25,1164,12,148,4,2,1,0,0,0,7,1356
58263,W,2010,2010-09-10,17,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,32,23,1248,11,125,2,2,2,0,0,1,7,1414
58263,W,2010,2010-09-10,18,1,"South West",182,Bournemouth,A347,Major,"A3049 Talbot Road (roundabout)","A3049 Boundary Roundabout",407800,93560,50.74159919,-1.89082199,0.30,0.19,24,11,1016,8,101,5,6,4,0,0,0,15,1151
946720,N,2010,2010-06-16,7,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,12,5,153,19,41,5,2,1,0,0,0,8,226
946720,N,2010,2010-06-16,8,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,24,3,354,24,37,1,1,0,0,0,0,2,420
946720,N,2010,2010-06-16,9,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,4,1,210,18,33,0,0,0,0,0,0,0,262
946720,N,2010,2010-06-16,10,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,1,3,144,13,21,3,1,1,0,0,0,5,186
946720,N,2010,2010-06-16,11,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,1,4,216,19,26,1,2,0,0,0,0,3,268
946720,N,2010,2010-06-16,12,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,3,3,215,17,28,1,0,0,0,0,0,1,264
946720,N,2010,2010-06-16,13,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,4,2,199,13,29,0,1,0,0,0,0,1,244
946720,N,2010,2010-06-16,14,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,4,1,212,18,27,1,1,0,0,0,0,2,260
946720,N,2010,2010-06-16,15,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,4,9,224,21,28,0,0,0,0,0,0,0,282
946720,N,2010,2010-06-16,16,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,6,9,208,17,29,1,0,0,0,0,0,1,264
946720,N,2010,2010-06-16,17,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,7,3,242,18,18,1,0,0,0,0,0,1,282
946720,N,2010,2010-06-16,18,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,5,3,186,16,15,0,0,0,0,0,0,0,220
946720,S,2010,2010-06-16,7,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,2,1,105,8,29,3,2,0,0,0,0,5,148
946720,S,2010,2010-06-16,8,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,3,2,238,17,21,1,0,0,0,0,0,1,279
946720,S,2010,2010-06-16,9,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,6,2,200,18,39,2,0,0,0,0,0,2,261
946720,S,2010,2010-06-16,10,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,2,2,188,14,34,0,1,0,0,0,0,1,239
946720,S,2010,2010-06-16,11,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,2,1,191,16,31,3,0,1,0,1,0,5,244
946720,S,2010,2010-06-16,12,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,2,2,213,15,29,4,0,0,0,0,0,4,263
946720,S,2010,2010-06-16,13,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,3,5,215,15,20,3,0,0,0,0,0,3,258
946720,S,2010,2010-06-16,14,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,5,2,218,18,28,1,0,0,0,0,0,1,267
946720,S,2010,2010-06-16,15,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,10,4,342,21,34,4,0,0,0,0,0,4,405
946720,S,2010,2010-06-16,16,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,10,6,336,27,47,4,0,0,0,0,0,4,420
946720,S,2010,2010-06-16,17,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,17,8,359,26,39,6,0,0,0,0,0,6,438
946720,S,2010,2010-06-16,18,1,"South West",182,Bournemouth,B3063,Minor,,,409948,94615,50.75105398,-1.86035203,,,12,4,218,20,18,0,0,0,0,0,0,0,260
946721,E,2010,2010-05-18,10,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,0,2,284,5,50,3,1,0,0,0,0,4,345
946721,E,2010,2010-05-18,11,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,4,5,313,5,64,4,3,0,0,0,0,7,394
946721,E,2010,2010-05-18,12,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,0,5,392,3,67,6,0,0,0,0,0,6,473
946721,E,2010,2010-05-18,13,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,6,7,381,7,42,11,0,0,0,0,0,11,448
946721,E,2010,2010-05-18,14,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,6,5,393,7,62,3,0,0,0,0,0,3,470
946721,E,2010,2010-05-18,15,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,5,3,431,4,47,7,0,0,0,0,0,7,492
946721,E,2010,2010-05-18,16,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,14,6,525,4,93,2,2,0,0,0,0,4,632
946721,E,2010,2010-05-18,17,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,5,14,580,6,64,2,0,0,0,0,0,2,666
946721,E,2010,2010-05-18,18,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,8,16,392,2,38,2,0,0,0,0,0,2,450
946721,W,2010,2010-05-18,7,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,6,2,268,5,47,4,3,1,0,0,0,8,330
946721,W,2010,2010-05-18,8,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,7,10,678,4,104,6,1,0,0,0,0,7,803
946721,W,2010,2010-05-18,9,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,2,5,393,9,77,7,1,0,0,0,0,8,492
946721,W,2010,2010-05-18,10,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,3,9,333,5,48,2,2,0,0,0,0,4,399
946721,W,2010,2010-05-18,11,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,1,5,307,2,66,8,2,0,0,0,0,10,390
946721,W,2010,2010-05-18,12,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,3,3,364,3,57,8,1,0,0,0,0,9,436
946721,W,2010,2010-05-18,13,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,3,4,340,1,66,9,2,0,0,0,0,11,422
946721,W,2010,2010-05-18,14,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,3,6,393,3,46,4,0,0,0,0,0,4,452
946721,W,2010,2010-05-18,15,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,3,9,363,9,46,1,0,0,0,0,0,1,428
946721,W,2010,2010-05-18,16,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,6,8,497,6,61,2,0,0,0,0,0,2,574
946721,W,2010,2010-05-18,17,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,13,5,530,6,46,4,0,0,0,0,0,4,591
946721,W,2010,2010-05-18,18,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,2,5,418,3,33,2,0,0,0,0,0,2,461
946721,E,2010,2010-05-18,7,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,3,4,244,3,52,10,0,0,1,0,0,11,314
946721,E,2010,2010-05-18,8,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,3,10,461,4,69,4,1,0,0,0,0,5,549
946721,E,2010,2010-05-18,9,1,"South West",182,Bournemouth,B3066,Minor,,,408534,90839,50.71712005,-1.88048175,,,1,2,350,5,68,7,2,0,0,0,0,9,434
946723,E,2010,2010-05-13,7,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,6,2,129,22,42,3,3,1,0,0,0,7,202
946723,E,2010,2010-05-13,8,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,4,8,308,23,60,3,1,0,0,0,0,4,403
946723,E,2010,2010-05-13,9,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,4,0,295,32,52,1,0,0,0,0,0,1,380
946723,E,2010,2010-05-13,10,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,4,2,252,28,45,4,0,1,0,0,0,5,332
946723,E,2010,2010-05-13,11,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,3,5,320,28,64,9,1,0,0,0,0,10,427
946723,E,2010,2010-05-13,12,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,9,6,324,29,71,1,1,0,0,0,0,2,432
946723,E,2010,2010-05-13,13,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,8,7,391,29,58,3,2,0,0,0,0,5,490
946723,E,2010,2010-05-13,14,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,10,8,369,32,60,5,0,0,0,0,0,5,474
946723,E,2010,2010-05-13,15,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,10,11,440,28,61,1,1,0,0,0,0,2,542
946723,E,2010,2010-05-13,16,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,13,10,498,29,56,1,1,0,0,0,0,2,595
946723,E,2010,2010-05-13,17,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,35,8,611,34,45,0,0,0,0,0,0,0,698
946723,E,2010,2010-05-13,18,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,9,7,336,21,16,0,0,0,0,0,0,0,380
946723,W,2010,2010-05-13,7,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,20,10,282,21,55,3,2,1,0,0,0,6,374
946723,W,2010,2010-05-13,8,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,31,8,502,25,47,8,1,0,0,0,0,9,591
946723,W,2010,2010-05-13,9,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,11,4,411,38,42,4,1,0,0,0,0,5,500
946723,W,2010,2010-05-13,10,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,9,6,324,41,49,4,0,0,0,0,0,4,424
946723,W,2010,2010-05-13,11,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,14,9,349,30,79,13,1,0,0,0,0,14,481
946723,W,2010,2010-05-13,12,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,8,7,360,32,60,1,0,0,0,0,0,1,460
946723,W,2010,2010-05-13,13,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,11,5,348,29,43,4,2,0,0,0,0,6,431
946723,W,2010,2010-05-13,14,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,6,7,468,36,54,5,0,0,0,0,0,5,570
946723,W,2010,2010-05-13,15,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,6,2,380,38,48,4,0,0,0,0,0,4,472
946723,W,2010,2010-05-13,16,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,15,9,397,45,41,4,3,1,0,0,0,8,500
946723,W,2010,2010-05-13,17,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,4,3,432,39,29,0,0,0,0,0,0,0,503
946723,W,2010,2010-05-13,18,1,"South West",182,Bournemouth,B3064,Minor,,,409864,91418,50.72230600,-1.86162730,,,2,5,289,20,7,0,0,0,0,0,0,0,321
946724,N,2010,2010-04-19,9,1,"South West",182,Bournemouth,U,Minor,,,411990,93268,50.73890278,-1.83145012,,,2,0,49,1,8,0,0,0,0,0,0,0,58
946724,N,2010,2010-04-19,10,1,"South West",182,Bournemouth,U,Minor,,,411990,93268,50.73890278,-1.83145012,,,5,1,59,0,7,0,0,0,0,0,0,0,67
